capture,action,ordinal,time,direction,frame_hex,raw_len,frame_len,valid_pc_checksum,command,command_name,note
MIC_EQ_LINK_OFF_TO_ON,MIC EQ Link OFF -> ON,3,,DOWN,AA 01 1C E3,4,4,True,0x1C,heartbeat/status poll,
MIC_EQ_LINK_OFF_TO_ON,MIC EQ Link OFF -> ON,12,,UP,55 0E 00 E3 00 05 08 07 66 66 66 66 66 66 66 00 00 31,18,18,,,device response,
MIC_EQ_LINK_OFF_TO_ON,MIC EQ Link OFF -> ON,15,,DOWN,AA 01 1C E3,4,4,True,0x1C,heartbeat/status poll,
MIC_EQ_LINK_OFF_TO_ON,MIC EQ Link OFF -> ON,24,,UP,55 0E 00 E3 00 05 08 07 66 66 66 66 66 66 66 00 00 31,18,18,,,device response,
MIC_EQ_LINK_OFF_TO_ON,MIC EQ Link OFF -> ON,27,,DOWN,AA 01 1C E3,4,4,True,0x1C,heartbeat/status poll,
MIC_EQ_LINK_OFF_TO_ON,MIC EQ Link OFF -> ON,32,,UP,55 0E 00 E3 00 05 08 07 66 66 66 66 66 66 66 00 00 31,18,18,,,device response,
MIC_EQ_LINK_OFF_TO_ON,MIC EQ Link OFF -> ON,35,,DOWN,AA 04 3C 01 01 9E 20,7,7,True,0x3C,mic eq link / mic control,mic_link_payload=01 01 9E
MIC_EQ_LINK_OFF_TO_ON,MIC EQ Link OFF -> ON,44,,UP,55 0E 00 C3 00 05 08 07 66 66 66 66 66 66 66 00 00 51,18,18,,,device response,
MIC_EQ_LINK_OFF_TO_ON,MIC EQ Link OFF -> ON,47,,DOWN,AA 01 1C E3,4,4,True,0x1C,heartbeat/status poll,
MIC_EQ_LINK_OFF_TO_ON,MIC EQ Link OFF -> ON,56,,UP,55 0E 00 E3 00 05 08 07 66 66 66 66 66 66 66 00 00 31,18,18,,,device response,
MAIN_L_VOL_12_TO_11,Main L Vol 12 dB -> 11 dB,3,,DOWN,AA 01 1C E3,4,4,True,0x1C,heartbeat/status poll,
MAIN_L_VOL_12_TO_11,Main L Vol 12 dB -> 11 dB,12,,UP,55 0E 00 E3 00 05 08 07 66 66 66 66 66 66 66 00 00 31,18,18,,,device response,
MAIN_L_VOL_12_TO_11,Main L Vol 12 dB -> 11 dB,15,,DOWN,AA 01 1C E3,4,4,True,0x1C,heartbeat/status poll,
MAIN_L_VOL_12_TO_11,Main L Vol 12 dB -> 11 dB,20,,UP,55 0E 00 E3 00 05 08 07 66 66 66 66 66 66 66 00 00 31,18,18,,,device response,
MAIN_L_VOL_12_TO_11,Main L Vol 12 dB -> 11 dB,23,,DOWN,AA 25 0E 00 62 63 63 63 64 32 64 32 5A 32 5F 32 2F 12 07 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 B0,40,40,True,0x0E,output block write,output_section=0x00; first16=62 63 63 63 64 32 64 32 5A 32 5F 32 2F 12 07 01
MAIN_L_VOL_12_TO_11,Main L Vol 12 dB -> 11 dB,32,,UP,55 0E 00 F1 00 05 08 07 66 66 66 66 66 66 66 00 00 23,18,18,,,device response,
MAIN_L_VOL_12_TO_11,Main L Vol 12 dB -> 11 dB,35,,DOWN,AA 25 0E 00 61 63 63 63 64 32 64 32 5A 32 5F 32 2F 12 07 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 B1,40,40,True,0x0E,output block write,output_section=0x00; first16=61 63 63 63 64 32 64 32 5A 32 5F 32 2F 12 07 01
MAIN_L_VOL_12_TO_11,Main L Vol 12 dB -> 11 dB,40,,UP,55 0E 00 F1 00 05 08 07 66 66 66 66 66 66 66 00 00 23,18,18,,,device response,
MAIN_L_VOL_12_TO_11,Main L Vol 12 dB -> 11 dB,43,,DOWN,AA 25 0E 00 60 63 63 63 64 32 64 32 5A 32 5F 32 2F 12 07 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 B2,40,40,True,0x0E,output block write,output_section=0x00; first16=60 63 63 63 64 32 64 32 5A 32 5F 32 2F 12 07 01
MAIN_L_VOL_12_TO_11,Main L Vol 12 dB -> 11 dB,48,,UP,55 0E 00 F1 00 05 08 07 66 66 66 66 66 66 66 00 00 23,18,18,,,device response,
MAIN_L_VOL_12_TO_11,Main L Vol 12 dB -> 11 dB,51,,DOWN,AA 25 0E 00 5F 63 63 63 64 32 64 32 5A 32 5F 32 2F 12 07 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 B3,40,40,True,0x0E,output block write,output_section=0x00; first16=5F 63 63 63 64 32 64 32 5A 32 5F 32 2F 12 07 01
MAIN_L_VOL_12_TO_11,Main L Vol 12 dB -> 11 dB,56,,UP,55 0E 00 F1 00 05 08 07 66 66 66 66 66 66 66 00 00 23,18,18,,,device response,
MAIN_L_VOL_12_TO_11,Main L Vol 12 dB -> 11 dB,59,,DOWN,AA 25 0E 00 60 63 63 63 64 32 64 32 5A 32 5F 32 2F 12 07 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 B2,40,40,True,0x0E,output block write,output_section=0x00; first16=60 63 63 63 64 32 64 32 5A 32 5F 32 2F 12 07 01
MAIN_L_VOL_12_TO_11,Main L Vol 12 dB -> 11 dB,64,,UP,55 0E 00 F1 00 05 08 07 66 66 66 66 66 66 66 00 00 23,18,18,,,device response,
MAIN_L_VOL_12_TO_11,Main L Vol 12 dB -> 11 dB,67,,DOWN,AA 25 0E 00 61 63 63 63 64 32 64 32 5A 32 5F 32 2F 12 07 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 B1,40,40,True,0x0E,output block write,output_section=0x00; first16=61 63 63 63 64 32 64 32 5A 32 5F 32 2F 12 07 01
MAIN_L_VOL_12_TO_11,Main L Vol 12 dB -> 11 dB,72,,UP,55 0E 00 F1 00 05 08 07 66 66 66 66 66 66 66 00 00 23,18,18,,,device response,
MAIN_L_VOL_12_TO_11,Main L Vol 12 dB -> 11 dB,75,,DOWN,AA 25 0E 00 62 63 63 63 64 32 64 32 5A 32 5F 32 2F 12 07 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 B0,40,40,True,0x0E,output block write,output_section=0x00; first16=62 63 63 63 64 32 64 32 5A 32 5F 32 2F 12 07 01
MAIN_L_VOL_12_TO_11,Main L Vol 12 dB -> 11 dB,84,,UP,55 0E 00 F1 00 05 08 07 66 66 66 66 66 66 66 00 00 23,18,18,,,device response,
MAIN_L_VOL_12_TO_11,Main L Vol 12 dB -> 11 dB,87,,DOWN,AA 25 0E 00 61 63 63 63 64 32 64 32 5A 32 5F 32 2F 12 07 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 B1,40,40,True,0x0E,output block write,output_section=0x00; first16=61 63 63 63 64 32 64 32 5A 32 5F 32 2F 12 07 01
MAIN_L_VOL_12_TO_11,Main L Vol 12 dB -> 11 dB,92,,UP,55 0E 00 F1 00 05 08 07 66 66 66 66 66 66 66 00 00 23,18,18,,,device response,
MAIN_L_VOL_12_TO_11,Main L Vol 12 dB -> 11 dB,95,,DOWN,AA 01 1C E3,4,4,True,0x1C,heartbeat/status poll,
MAIN_L_VOL_12_TO_11,Main L Vol 12 dB -> 11 dB,104,,UP,55 0E 00 E3 00 05 08 07 66 66 66 66 66 66 66 00 00 31,18,18,,,device response,
MAIN_L_VOL_12_TO_11,Main L Vol 12 dB -> 11 dB,107,,DOWN,AA 01 1C E3,4,4,True,0x1C,heartbeat/status poll,
MAIN_L_VOL_12_TO_11,Main L Vol 12 dB -> 11 dB,116,,UP,55 0E 00 E3 00 05 08 07 66 66 66 66 66 66 66 00 00 31,18,18,,,device response,
MAIN_R_VOL_12_TO_11,Main R Vol 12 dB -> 11 dB,3,,DOWN,AA 01 1C E3,4,4,True,0x1C,heartbeat/status poll,
MAIN_R_VOL_12_TO_11,Main R Vol 12 dB -> 11 dB,12,,UP,55 0E 00 E3 00 05 08 07 66 66 66 66 66 66 66 00 00 31,18,18,,,device response,
MAIN_R_VOL_12_TO_11,Main R Vol 12 dB -> 11 dB,15,,DOWN,AA 25 0E 00 61 63 62 63 64 32 64 32 5A 32 5F 32 2F 12 07 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 B2,40,40,True,0x0E,output block write,output_section=0x00; first16=61 63 62 63 64 32 64 32 5A 32 5F 32 2F 12 07 01
MAIN_R_VOL_12_TO_11,Main R Vol 12 dB -> 11 dB,24,,UP,55 0E 00 F1 00 05 08 07 66 66 66 66 66 66 66 00 00 23,18,18,,,device response,
MAIN_R_VOL_12_TO_11,Main R Vol 12 dB -> 11 dB,27,,DOWN,AA 25 0E 00 61 63 61 63 64 32 64 32 5A 32 5F 32 2F 12 07 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 B3,40,40,True,0x0E,output block write,output_section=0x00; first16=61 63 61 63 64 32 64 32 5A 32 5F 32 2F 12 07 01
MAIN_R_VOL_12_TO_11,Main R Vol 12 dB -> 11 dB,32,,UP,55 0E 00 F1 00 05 08 07 66 66 66 66 66 66 66 00 00 23,18,18,,,device response,
MAIN_R_VOL_12_TO_11,Main R Vol 12 dB -> 11 dB,35,,DOWN,AA 25 0E 00 61 63 60 63 64 32 64 32 5A 32 5F 32 2F 12 07 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 B4,40,40,True,0x0E,output block write,output_section=0x00; first16=61 63 60 63 64 32 64 32 5A 32 5F 32 2F 12 07 01
MAIN_R_VOL_12_TO_11,Main R Vol 12 dB -> 11 dB,40,,UP,55 0E 00 F1 00 05 08 07 66 66 66 66 66 66 66 00 00 23,18,18,,,device response,
MAIN_R_VOL_12_TO_11,Main R Vol 12 dB -> 11 dB,43,,DOWN,AA 25 0E 00 61 63 61 63 64 32 64 32 5A 32 5F 32 2F 12 07 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 B3,40,40,True,0x0E,output block write,output_section=0x00; first16=61 63 61 63 64 32 64 32 5A 32 5F 32 2F 12 07 01
MAIN_R_VOL_12_TO_11,Main R Vol 12 dB -> 11 dB,52,,UP,55 0E 00 F1 00 05 08 07 66 66 66 66 66 66 66 00 00 23,18,18,,,device response,
MAIN_R_VOL_12_TO_11,Main R Vol 12 dB -> 11 dB,55,,DOWN,AA 01 1C E3,4,4,True,0x1C,heartbeat/status poll,
MAIN_R_VOL_12_TO_11,Main R Vol 12 dB -> 11 dB,64,,UP,55 0E 00 E3 00 05 08 07 66 66 66 66 66 66 66 00 00 31,18,18,,,device response,
MAIN_MIC_LEVEL_100_TO_90,Main Mic Level 100% -> 90%,3,,DOWN,AA 01 1C E3,4,4,True,0x1C,heartbeat/status poll,
MAIN_MIC_LEVEL_100_TO_90,Main Mic Level 100% -> 90%,12,,UP,55 0E 00 E3 00 05 08 07 66 66 66 66 66 66 66 00 00 31,18,18,,,device response,
MAIN_MIC_LEVEL_100_TO_90,Main Mic Level 100% -> 90%,15,,DOWN,AA 25 0E 00 61 63 61 63 63 32 64 32 5A 32 5F 32 2F 12 07 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 B4,40,40,True,0x0E,output block write,output_section=0x00; first16=61 63 61 63 63 32 64 32 5A 32 5F 32 2F 12 07 01
MAIN_MIC_LEVEL_100_TO_90,Main Mic Level 100% -> 90%,20,,UP,55 0E 00 F1 00 05 08 07 66 66 66 66 66 66 66 00 00 23,18,18,,,device response,
MAIN_MIC_LEVEL_100_TO_90,Main Mic Level 100% -> 90%,23,,DOWN,AA 25 0E 00 61 63 61 63 62 32 64 32 5A 32 5F 32 2F 12 07 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 B5,40,40,True,0x0E,output block write,output_section=0x00; first16=61 63 61 63 62 32 64 32 5A 32 5F 32 2F 12 07 01
MAIN_MIC_LEVEL_100_TO_90,Main Mic Level 100% -> 90%,32,,UP,55 0E 00 F1 00 05 08 07 66 66 66 66 66 66 66 00 00 23,18,18,,,device response,
MAIN_MIC_LEVEL_100_TO_90,Main Mic Level 100% -> 90%,35,,DOWN,AA 25 0E 00 61 63 61 63 61 32 64 32 5A 32 5F 32 2F 12 07 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 B6,40,40,True,0x0E,output block write,output_section=0x00; first16=61 63 61 63 61 32 64 32 5A 32 5F 32 2F 12 07 01
MAIN_MIC_LEVEL_100_TO_90,Main Mic Level 100% -> 90%,40,,UP,55 0E 00 F1 00 05 08 07 66 66 66 66 66 66 66 00 00 23,18,18,,,device response,
MAIN_MIC_LEVEL_100_TO_90,Main Mic Level 100% -> 90%,43,,DOWN,AA 25 0E 00 61 63 61 63 60 32 64 32 5A 32 5F 32 2F 12 07 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 B7,40,40,True,0x0E,output block write,output_section=0x00; first16=61 63 61 63 60 32 64 32 5A 32 5F 32 2F 12 07 01
MAIN_MIC_LEVEL_100_TO_90,Main Mic Level 100% -> 90%,48,,UP,55 0E 00 F1 00 05 08 07 66 66 66 66 66 66 66 00 00 23,18,18,,,device response,
MAIN_MIC_LEVEL_100_TO_90,Main Mic Level 100% -> 90%,51,,DOWN,AA 25 0E 00 61 63 61 63 5F 32 64 32 5A 32 5F 32 2F 12 07 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 B8,40,40,True,0x0E,output block write,output_section=0x00; first16=61 63 61 63 5F 32 64 32 5A 32 5F 32 2F 12 07 01
MAIN_MIC_LEVEL_100_TO_90,Main Mic Level 100% -> 90%,56,,UP,55 0E 00 F1 00 05 08 07 66 66 66 66 66 66 66 00 00 23,18,18,,,device response,
MAIN_MIC_LEVEL_100_TO_90,Main Mic Level 100% -> 90%,59,,DOWN,AA 25 0E 00 61 63 61 63 5E 32 64 32 5A 32 5F 32 2F 12 07 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 B9,40,40,True,0x0E,output block write,output_section=0x00; first16=61 63 61 63 5E 32 64 32 5A 32 5F 32 2F 12 07 01
MAIN_MIC_LEVEL_100_TO_90,Main Mic Level 100% -> 90%,64,,UP,55 0E 00 F1 00 05 08 07 66 66 66 66 66 66 66 00 00 23,18,18,,,device response,
MAIN_MIC_LEVEL_100_TO_90,Main Mic Level 100% -> 90%,67,,DOWN,AA 25 0E 00 61 63 61 63 5D 32 64 32 5A 32 5F 32 2F 12 07 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 BA,40,40,True,0x0E,output block write,output_section=0x00; first16=61 63 61 63 5D 32 64 32 5A 32 5F 32 2F 12 07 01
MAIN_MIC_LEVEL_100_TO_90,Main Mic Level 100% -> 90%,72,,UP,55 0E 00 F1 00 05 08 07 66 66 66 66 66 66 66 00 00 23,18,18,,,device response,
MAIN_MIC_LEVEL_100_TO_90,Main Mic Level 100% -> 90%,75,,DOWN,AA 25 0E 00 61 63 61 63 5C 32 64 32 5A 32 5F 32 2F 12 07 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 BB,40,40,True,0x0E,output block write,output_section=0x00; first16=61 63 61 63 5C 32 64 32 5A 32 5F 32 2F 12 07 01
MAIN_MIC_LEVEL_100_TO_90,Main Mic Level 100% -> 90%,80,,UP,55 0E 00 F1 00 05 08 07 66 66 66 66 66 66 66 00 00 23,18,18,,,device response,
MAIN_MIC_LEVEL_100_TO_90,Main Mic Level 100% -> 90%,83,,DOWN,AA 25 0E 00 61 63 61 63 5B 32 64 32 5A 32 5F 32 2F 12 07 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 BC,40,40,True,0x0E,output block write,output_section=0x00; first16=61 63 61 63 5B 32 64 32 5A 32 5F 32 2F 12 07 01
MAIN_MIC_LEVEL_100_TO_90,Main Mic Level 100% -> 90%,88,,UP,55 0E 00 F1 00 05 08 07 66 66 66 66 66 66 66 00 00 23,18,18,,,device response,
MAIN_MIC_LEVEL_100_TO_90,Main Mic Level 100% -> 90%,91,,DOWN,AA 25 0E 00 61 63 61 63 5A 32 64 32 5A 32 5F 32 2F 12 07 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 BD,40,40,True,0x0E,output block write,output_section=0x00; first16=61 63 61 63 5A 32 64 32 5A 32 5F 32 2F 12 07 01
MAIN_MIC_LEVEL_100_TO_90,Main Mic Level 100% -> 90%,96,,UP,55 0E 00 F1 00 05 08 07 66 66 66 66 66 66 66 00 00 23,18,18,,,device response,
MAIN_MIC_LEVEL_100_TO_90,Main Mic Level 100% -> 90%,99,,DOWN,AA 01 1C E3,4,4,True,0x1C,heartbeat/status poll,
MAIN_MIC_LEVEL_100_TO_90,Main Mic Level 100% -> 90%,104,,UP,55 0E 00 E3 00 05 08 07 66 66 66 66 66 66 66 00 00 31,18,18,,,device response,
MAIN_MUSIC_LEVEL_100_TO_95,Main Music Level 100% -> 95%,3,,DOWN,AA 01 1C E3,4,4,True,0x1C,heartbeat/status poll,
MAIN_MUSIC_LEVEL_100_TO_95,Main Music Level 100% -> 95%,12,,UP,55 0E 00 E3 00 05 08 07 66 66 66 66 66 66 66 00 00 31,18,18,,,device response,
MAIN_MUSIC_LEVEL_100_TO_95,Main Music Level 100% -> 95%,15,,DOWN,AA 25 0E 00 61 63 61 63 5A 32 63 32 5A 32 5F 32 2F 12 07 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 BE,40,40,True,0x0E,output block write,output_section=0x00; first16=61 63 61 63 5A 32 63 32 5A 32 5F 32 2F 12 07 01
MAIN_MUSIC_LEVEL_100_TO_95,Main Music Level 100% -> 95%,20,,UP,55 0E 00 F1 00 05 08 07 66 66 66 66 66 66 66 00 00 23,18,18,,,device response,
MAIN_MUSIC_LEVEL_100_TO_95,Main Music Level 100% -> 95%,23,,DOWN,AA 25 0E 00 61 63 61 63 5A 32 62 32 5A 32 5F 32 2F 12 07 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 BF,40,40,True,0x0E,output block write,output_section=0x00; first16=61 63 61 63 5A 32 62 32 5A 32 5F 32 2F 12 07 01
MAIN_MUSIC_LEVEL_100_TO_95,Main Music Level 100% -> 95%,32,,UP,55 0E 00 F1 00 05 08 07 66 66 66 66 66 66 66 00 00 23,18,18,,,device response,
MAIN_MUSIC_LEVEL_100_TO_95,Main Music Level 100% -> 95%,35,,DOWN,AA 25 0E 00 61 63 61 63 5A 32 61 32 5A 32 5F 32 2F 12 07 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 C0,40,40,True,0x0E,output block write,output_section=0x00; first16=61 63 61 63 5A 32 61 32 5A 32 5F 32 2F 12 07 01
MAIN_MUSIC_LEVEL_100_TO_95,Main Music Level 100% -> 95%,40,,UP,55 0E 00 F1 00 05 08 07 66 66 66 66 66 66 66 00 00 23,18,18,,,device response,
MAIN_MUSIC_LEVEL_100_TO_95,Main Music Level 100% -> 95%,43,,DOWN,AA 25 0E 00 61 63 61 63 5A 32 60 32 5A 32 5F 32 2F 12 07 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 C1,40,40,True,0x0E,output block write,output_section=0x00; first16=61 63 61 63 5A 32 60 32 5A 32 5F 32 2F 12 07 01
MAIN_MUSIC_LEVEL_100_TO_95,Main Music Level 100% -> 95%,48,,UP,55 0E 00 F1 00 05 08 07 66 66 66 66 66 66 66 00 00 23,18,18,,,device response,
MAIN_MUSIC_LEVEL_100_TO_95,Main Music Level 100% -> 95%,51,,DOWN,AA 25 0E 00 61 63 61 63 5A 32 5F 32 5A 32 5F 32 2F 12 07 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 C2,40,40,True,0x0E,output block write,output_section=0x00; first16=61 63 61 63 5A 32 5F 32 5A 32 5F 32 2F 12 07 01
MAIN_MUSIC_LEVEL_100_TO_95,Main Music Level 100% -> 95%,56,,UP,55 0E 00 F1 00 05 08 07 66 66 66 66 66 66 66 00 00 23,18,18,,,device response,
MAIN_MUSIC_LEVEL_100_TO_95,Main Music Level 100% -> 95%,59,,DOWN,AA 01 1C E3,4,4,True,0x1C,heartbeat/status poll,
MAIN_MUSIC_LEVEL_100_TO_95,Main Music Level 100% -> 95%,68,,UP,55 0E 00 E3 00 05 08 07 66 66 66 66 66 66 66 00 00 31,18,18,,,device response,
CENTER_VOL_12db_TO_11db,Center Vol 12 dB -> 11 dB,3,,DOWN,AA 01 1C E3,4,4,True,0x1C,heartbeat/status poll,
CENTER_VOL_12db_TO_11db,Center Vol 12 dB -> 11 dB,12,,UP,55 0E 00 E3 00 05 08 07 66 66 66 66 66 66 66 00 00 31,18,18,,,device response,
CENTER_VOL_12db_TO_11db,Center Vol 12 dB -> 11 dB,15,,DOWN,AA 25 0E 04 62 63 63 63 58 32 55 32 57 32 55 32 1E 64 01 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 99,40,40,True,0x0E,output block write,output_section=0x04; first16=62 63 63 63 58 32 55 32 57 32 55 32 1E 64 01 01
CENTER_VOL_12db_TO_11db,Center Vol 12 dB -> 11 dB,24,,UP,55 0E 00 F1 00 05 08 07 66 66 66 66 66 66 66 00 00 23,18,18,,,device response,
CENTER_VOL_12db_TO_11db,Center Vol 12 dB -> 11 dB,27,,DOWN,AA 25 0E 04 61 63 63 63 58 32 55 32 57 32 55 32 1E 64 01 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 9A,40,40,True,0x0E,output block write,output_section=0x04; first16=61 63 63 63 58 32 55 32 57 32 55 32 1E 64 01 01
CENTER_VOL_12db_TO_11db,Center Vol 12 dB -> 11 dB,32,,UP,55 0E 00 F1 00 05 08 07 66 66 66 66 66 66 66 00 00 23,18,18,,,device response,
CENTER_VOL_12db_TO_11db,Center Vol 12 dB -> 11 dB,35,,DOWN,AA 25 0E 04 60 63 63 63 58 32 55 32 57 32 55 32 1E 64 01 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 9B,40,40,True,0x0E,output block write,output_section=0x04; first16=60 63 63 63 58 32 55 32 57 32 55 32 1E 64 01 01
CENTER_VOL_12db_TO_11db,Center Vol 12 dB -> 11 dB,44,,UP,55 0E 00 F1 00 05 08 07 66 66 66 66 66 66 66 00 00 23,18,18,,,device response,
CENTER_VOL_12db_TO_11db,Center Vol 12 dB -> 11 dB,47,,DOWN,AA 25 0E 04 61 63 63 63 58 32 55 32 57 32 55 32 1E 64 01 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 9A,40,40,True,0x0E,output block write,output_section=0x04; first16=61 63 63 63 58 32 55 32 57 32 55 32 1E 64 01 01
CENTER_VOL_12db_TO_11db,Center Vol 12 dB -> 11 dB,52,,UP,55 0E 00 F1 00 05 08 07 66 66 66 66 66 66 66 00 00 23,18,18,,,device response,
CENTER_VOL_12db_TO_11db,Center Vol 12 dB -> 11 dB,55,,DOWN,AA 01 1C E3,4,4,True,0x1C,heartbeat/status poll,
CENTER_VOL_12db_TO_11db,Center Vol 12 dB -> 11 dB,64,,UP,55 0E 00 E3 00 05 08 07 66 66 66 66 66 66 66 00 00 31,18,18,,,device response,
SUB_VOL_12_TO_10,Sub Vol 12 dB -> 10 dB,3,,DOWN,AA 01 1C E3,4,4,True,0x1C,heartbeat/status poll,
SUB_VOL_12_TO_10,Sub Vol 12 dB -> 10 dB,12,,UP,55 0E 00 E3 00 05 08 07 66 66 66 66 66 66 66 00 00 31,18,18,,,device response,
SUB_VOL_12_TO_10,Sub Vol 12 dB -> 10 dB,15,,DOWN,AA 01 1C E3,4,4,True,0x1C,heartbeat/status poll,
SUB_VOL_12_TO_10,Sub Vol 12 dB -> 10 dB,24,,UP,55 0E 00 E3 00 05 08 07 66 66 66 66 66 66 66 00 00 31,18,18,,,device response,
SUB_VOL_12_TO_10,Sub Vol 12 dB -> 10 dB,27,,DOWN,AA 25 0E 05 62 4B 4B 4B 00 32 58 32 00 32 00 32 1E 64 19 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 C9,40,40,True,0x0E,output block write,output_section=0x05; first16=62 4B 4B 4B 00 32 58 32 00 32 00 32 1E 64 19 01
SUB_VOL_12_TO_10,Sub Vol 12 dB -> 10 dB,32,,UP,55 0E 00 F1 00 05 08 07 66 66 66 66 66 66 66 00 00 23,18,18,,,device response,
SUB_VOL_12_TO_10,Sub Vol 12 dB -> 10 dB,35,,DOWN,AA 25 0E 05 61 4B 4B 4B 00 32 58 32 00 32 00 32 1E 64 19 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 CA,40,40,True,0x0E,output block write,output_section=0x05; first16=61 4B 4B 4B 00 32 58 32 00 32 00 32 1E 64 19 01
SUB_VOL_12_TO_10,Sub Vol 12 dB -> 10 dB,44,,UP,55 0E 00 F1 00 05 08 07 66 66 66 66 66 66 66 00 00 23,18,18,,,device response,
SUB_VOL_12_TO_10,Sub Vol 12 dB -> 10 dB,47,,DOWN,AA 25 0E 05 60 4B 4B 4B 00 32 58 32 00 32 00 32 1E 64 19 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 CB,40,40,True,0x0E,output block write,output_section=0x05; first16=60 4B 4B 4B 00 32 58 32 00 32 00 32 1E 64 19 01
SUB_VOL_12_TO_10,Sub Vol 12 dB -> 10 dB,52,,UP,55 0E 00 F1 00 05 08 07 66 66 66 66 66 66 66 00 00 23,18,18,,,device response,
SUB_VOL_12_TO_10,Sub Vol 12 dB -> 10 dB,55,,DOWN,AA 25 0E 05 5F 4B 4B 4B 00 32 58 32 00 32 00 32 1E 64 19 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 CC,40,40,True,0x0E,output block write,output_section=0x05; first16=5F 4B 4B 4B 00 32 58 32 00 32 00 32 1E 64 19 01
SUB_VOL_12_TO_10,Sub Vol 12 dB -> 10 dB,60,,UP,55 0E 00 F1 00 05 08 07 66 66 66 66 66 66 66 00 00 23,18,18,,,device response,
SUB_VOL_12_TO_10,Sub Vol 12 dB -> 10 dB,63,,DOWN,AA 01 1C E3,4,4,True,0x1C,heartbeat/status poll,
SUB_VOL_12_TO_10,Sub Vol 12 dB -> 10 dB,72,,UP,55 0E 00 E3 00 05 08 07 66 66 66 66 66 66 66 00 00 31,18,18,,,device response,
